,trial_number,tested_combination,combination_played_order,number_of_turns_won
7827,3,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
7828,3,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7829,3,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7830,3,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7831,3,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7832,4,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7833,4,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7834,4,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7835,4,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7836,4,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7837,4,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7838,4,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7839,4,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7840,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
7841,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 0, 2: 1}"
7842,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
7843,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 0, 2: 1}"
7844,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7845,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7846,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7847,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
7848,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
7849,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
7850,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7851,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7852,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7853,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7854,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7855,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7856,2,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7857,2,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7858,2,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
7859,2,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
7860,2,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7861,2,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7862,2,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7863,2,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7864,3,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7865,3,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7866,3,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7867,3,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7868,3,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7869,3,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7870,3,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7871,3,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7872,4,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7873,4,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7874,4,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7875,4,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
7876,4,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7877,4,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7878,4,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7879,4,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7880,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7881,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7882,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7883,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7884,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7885,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7886,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7887,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
7888,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7889,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7890,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7891,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7892,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7893,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7894,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7895,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7896,2,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7897,2,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7898,2,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7899,2,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7900,2,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7901,2,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7902,2,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7903,2,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7904,3,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7905,3,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7906,3,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7907,3,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
7908,3,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7909,3,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7910,3,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7911,3,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
7912,4,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
7913,4,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
7914,4,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
7915,4,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
7916,4,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7917,4,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7918,4,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7919,4,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
7920,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7921,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7922,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7923,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7924,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7925,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7926,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7927,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7928,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7929,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7930,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7931,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7932,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7933,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7934,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7935,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7936,2,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7937,2,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7938,2,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7939,2,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7940,2,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7941,2,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7942,2,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7943,2,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7944,3,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7945,3,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7946,3,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7947,3,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
7948,3,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7949,3,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7950,3,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7951,3,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7952,4,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
7953,4,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7954,4,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
7955,4,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
7956,4,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7957,4,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7958,4,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7959,4,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7960,0,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7961,0,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7962,0,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7963,0,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7964,0,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
7965,0,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
7966,0,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
7967,0,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
7968,1,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
7969,1,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
7970,1,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
7971,1,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
7972,1,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7973,1,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7974,1,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7975,1,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7976,2,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7977,2,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7978,2,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7979,2,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7980,2,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7981,2,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7982,2,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7983,2,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7984,3,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7985,3,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
7986,3,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7987,3,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
7988,3,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7989,3,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7990,3,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7991,3,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7992,4,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7993,4,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
7994,4,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
7995,4,5 RED - 5 BLUE,5 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
7996,4,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7997,4,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
7998,4,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
7999,4,5 RED - 5 BLUE,5 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8000,0,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
8001,0,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
8002,0,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
8003,0,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
8004,0,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 0, 1: 0, 2: 2}"
8005,0,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 0, 1: 0, 2: 2}"
8006,0,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 0, 1: 0, 2: 2}"
8007,0,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 0, 1: 0, 2: 2}"
8008,1,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8009,1,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8010,1,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8011,1,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8012,1,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8013,1,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8014,1,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8015,1,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8016,2,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8017,2,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8018,2,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8019,2,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8020,2,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8021,2,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8022,2,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8023,2,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8024,3,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8025,3,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8026,3,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
8027,3,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8028,3,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8029,3,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8030,3,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8031,3,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8032,4,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8033,4,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8034,4,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8035,4,5 RED - 7 BLUE,5 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
8036,4,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8037,4,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8038,4,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8039,4,5 RED - 7 BLUE,7 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8040,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
8041,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
8042,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
8043,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
8044,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8045,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8046,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8047,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
8048,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
8049,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
8050,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8051,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8052,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8053,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8054,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8055,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
8056,2,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
8057,2,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
8058,2,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
8059,2,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
8060,2,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
8061,2,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8062,2,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
8063,2,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8064,3,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8065,3,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8066,3,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8067,3,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8068,3,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8069,3,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8070,3,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8071,3,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8072,4,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
8073,4,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
8074,4,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8075,4,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
8076,4,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8077,4,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8078,4,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8079,4,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
8080,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
8081,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
8082,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
8083,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
8084,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8085,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
8086,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8087,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
8088,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
8089,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
8090,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
8091,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
8092,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8093,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
8094,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
