,trial_number,tested_combination,combination_played_order,number_of_turns_won
3215,1,13 RED - 5 BLUE,5 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3216,0,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3217,0,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3218,0,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3219,0,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3220,0,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3221,0,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3222,0,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3223,0,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3224,1,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
3225,1,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
3226,1,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
3227,1,13 RED - 6 BLUE,13 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
3228,1,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3229,1,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3230,1,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 0, 1: 1, 2: 1}"
3231,1,13 RED - 6 BLUE,6 BLUE - 13 RED,"{0: 0, 1: 1, 2: 1}"
3232,0,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3233,0,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3234,0,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3235,0,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3236,0,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3237,0,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3238,0,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3239,0,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3240,1,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3241,1,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3242,1,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3243,1,13 RED - 10 BLUE,13 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3244,1,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3245,1,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3246,1,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3247,1,13 RED - 10 BLUE,10 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3248,0,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
3249,0,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
3250,0,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
3251,0,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
3252,0,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3253,0,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3254,0,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3255,0,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3256,1,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3257,1,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3258,1,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3259,1,13 RED - 7 BLUE,13 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3260,1,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3261,1,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3262,1,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3263,1,13 RED - 7 BLUE,7 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3264,0,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3265,0,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3266,0,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3267,0,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3268,0,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3269,0,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3270,0,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3271,0,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3272,1,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3273,1,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3274,1,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3275,1,13 RED - 9 BLUE,13 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3276,1,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3277,1,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3278,1,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3279,1,13 RED - 9 BLUE,9 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3280,0,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
3281,0,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
3282,0,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
3283,0,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
3284,0,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3285,0,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3286,0,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3287,0,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3288,1,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
3289,1,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
3290,1,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
3291,1,13 RED - 4 BLUE,13 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
3292,1,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3293,1,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3294,1,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3295,1,13 RED - 4 BLUE,4 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3296,0,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
3297,0,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
3298,0,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
3299,0,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
3300,0,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3301,0,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3302,0,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3303,0,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3304,1,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
3305,1,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
3306,1,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
3307,1,13 RED - 1 BLUE,13 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
3308,1,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3309,1,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3310,1,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3311,1,13 RED - 1 BLUE,1 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3312,0,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
3313,0,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
3314,0,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
3315,0,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
3316,0,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 0, 1: 2, 2: 0}"
3317,0,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 0, 1: 1, 2: 1}"
3318,0,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 0, 1: 2, 2: 0}"
3319,0,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 0, 1: 1, 2: 1}"
3320,1,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
3321,1,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
3322,1,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
3323,1,13 RED - 3 BLUE,13 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
3324,1,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3325,1,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3326,1,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3327,1,13 RED - 3 BLUE,3 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3328,0,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
3329,0,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
3330,0,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
3331,0,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
3332,0,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3333,0,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3334,0,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3335,0,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3336,1,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
3337,1,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
3338,1,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
3339,1,13 RED - 12 BLUE,13 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
3340,1,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3341,1,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3342,1,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3343,1,13 RED - 12 BLUE,12 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3344,0,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3345,0,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3346,0,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3347,0,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3348,0,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3349,0,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3350,0,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3351,0,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3352,1,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3353,1,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3354,1,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3355,1,13 RED - 8 BLUE,13 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
3356,1,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3357,1,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3358,1,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3359,1,13 RED - 8 BLUE,8 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3360,0,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
3361,0,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
3362,0,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
3363,0,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
3364,0,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3365,0,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3366,0,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3367,0,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 2, 1: 0, 2: 0}"
3368,1,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
3369,1,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
3370,1,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
3371,1,13 RED - 11 BLUE,13 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
3372,1,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3373,1,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3374,1,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 1, 1: 0, 2: 1}"
3375,1,13 RED - 11 BLUE,11 BLUE - 13 RED,"{0: 1, 1: 1, 2: 0}"
3376,0,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3377,0,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3378,0,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3379,0,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3380,0,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3381,0,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3382,0,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3383,0,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3384,1,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3385,1,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3386,1,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3387,1,2 RED - 13 BLUE,2 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
3388,1,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3389,1,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3390,1,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3391,1,2 RED - 13 BLUE,13 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3392,0,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
3393,0,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
3394,0,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
3395,0,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
3396,0,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3397,0,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3398,0,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3399,0,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3400,1,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
3401,1,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
3402,1,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
3403,1,2 RED - 2 BLUE,2 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
3404,1,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 0, 1: 1, 2: 1}"
3405,1,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 0, 1: 1, 2: 1}"
3406,1,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 0, 1: 0, 2: 2}"
3407,1,2 RED - 2 BLUE,2 BLUE - 2 RED,"{0: 0, 1: 0, 2: 2}"
3408,0,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
3409,0,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
3410,0,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
3411,0,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
3412,0,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 0, 1: 2, 2: 0}"
3413,0,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 0, 1: 2, 2: 0}"
3414,0,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 0, 1: 2, 2: 0}"
3415,0,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 0, 1: 2, 2: 0}"
3416,1,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
3417,1,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
3418,1,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
3419,1,2 RED - 5 BLUE,2 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
3420,1,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3421,1,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3422,1,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3423,1,2 RED - 5 BLUE,5 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3424,0,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
3425,0,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
3426,0,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3427,0,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
3428,0,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3429,0,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3430,0,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3431,0,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3432,1,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
3433,1,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
3434,1,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
3435,1,2 RED - 6 BLUE,2 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
3436,1,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3437,1,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3438,1,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3439,1,2 RED - 6 BLUE,6 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3440,0,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
3441,0,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
3442,0,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3443,0,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3444,0,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3445,0,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3446,0,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3447,0,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3448,1,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
3449,1,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
3450,1,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3451,1,2 RED - 10 BLUE,2 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
3452,1,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3453,1,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3454,1,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3455,1,2 RED - 10 BLUE,10 BLUE - 2 RED,"{0: 1, 1: 1, 2: 0}"
3456,0,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
3457,0,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 1, 1: 1, 2: 0}"
3458,0,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
3459,0,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3460,0,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3461,0,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3462,0,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3463,0,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 1, 1: 0, 2: 1}"
3464,1,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3465,1,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3466,1,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3467,1,2 RED - 7 BLUE,2 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
3468,1,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3469,1,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3470,1,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3471,1,2 RED - 7 BLUE,7 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3472,0,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3473,0,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3474,0,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3475,0,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
3476,0,2 RED - 9 BLUE,9 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3477,0,2 RED - 9 BLUE,9 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3478,0,2 RED - 9 BLUE,9 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3479,0,2 RED - 9 BLUE,9 BLUE - 2 RED,"{0: 2, 1: 0, 2: 0}"
3480,1,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
3481,1,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
3482,1,2 RED - 9 BLUE,2 RED - 9 BLUE,"{0: 1, 1: 0, 2: 1}"
