,trial_number,tested_combination,combination_played_order,number_of_turns_won
4488,1,4 RED - 13 BLUE,4 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
4489,1,4 RED - 13 BLUE,4 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
4490,1,4 RED - 13 BLUE,4 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
4491,1,4 RED - 13 BLUE,4 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
4492,1,4 RED - 13 BLUE,13 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4493,1,4 RED - 13 BLUE,13 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4494,1,4 RED - 13 BLUE,13 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4495,1,4 RED - 13 BLUE,13 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4496,0,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4497,0,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4498,0,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4499,0,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4500,0,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4501,0,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4502,0,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4503,0,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4504,1,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4505,1,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4506,1,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4507,1,4 RED - 2 BLUE,4 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4508,1,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4509,1,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4510,1,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4511,1,4 RED - 2 BLUE,2 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4512,0,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4513,0,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4514,0,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4515,0,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4516,0,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4517,0,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4518,0,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4519,0,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4520,1,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4521,1,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4522,1,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4523,1,4 RED - 9 BLUE,4 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4524,1,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4525,1,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4526,1,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4527,1,4 RED - 9 BLUE,9 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4528,0,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4529,0,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4530,0,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4531,0,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4532,0,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4533,0,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4534,0,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4535,0,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4536,1,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4537,1,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4538,1,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4539,1,4 RED - 12 BLUE,4 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4540,1,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4541,1,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4542,1,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4543,1,4 RED - 12 BLUE,12 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4544,0,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
4545,0,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
4546,0,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
4547,0,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
4548,0,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4549,0,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4550,0,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 0, 1: 1, 2: 1}"
4551,0,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 0, 1: 1, 2: 1}"
4552,1,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
4553,1,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
4554,1,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
4555,1,4 RED - 4 BLUE,4 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
4556,1,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4557,1,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4558,1,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4559,1,4 RED - 4 BLUE,4 BLUE - 4 RED,"{0: 1, 1: 1, 2: 0}"
4560,0,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4561,0,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4562,0,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4563,0,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4564,0,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4565,0,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 1, 2: 1}"
4566,0,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 1, 2: 1}"
4567,0,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4568,1,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4569,1,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4570,1,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4571,1,4 RED - 1 BLUE,4 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4572,1,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 2, 2: 0}"
4573,1,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 2, 2: 0}"
4574,1,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 2, 2: 0}"
4575,1,4 RED - 1 BLUE,1 BLUE - 4 RED,"{0: 0, 1: 2, 2: 0}"
4576,0,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4577,0,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4578,0,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4579,0,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4580,0,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4581,0,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4582,0,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4583,0,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4584,1,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
4585,1,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
4586,1,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
4587,1,4 RED - 8 BLUE,4 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
4588,1,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4589,1,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4590,1,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4591,1,4 RED - 8 BLUE,8 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4592,0,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4593,0,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4594,0,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4595,0,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4596,0,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4597,0,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4598,0,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4599,0,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 2, 1: 0, 2: 0}"
4600,1,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4601,1,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4602,1,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4603,1,4 RED - 7 BLUE,4 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4604,1,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4605,1,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4606,1,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4607,1,4 RED - 7 BLUE,7 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4608,0,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
4609,0,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4610,0,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
4611,0,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4612,0,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4613,0,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4614,0,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4615,0,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4616,1,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
4617,1,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
4618,1,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4619,1,4 RED - 6 BLUE,4 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
4620,1,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4621,1,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4622,1,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4623,1,4 RED - 6 BLUE,6 BLUE - 4 RED,"{0: 1, 1: 0, 2: 1}"
4624,0,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4625,0,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4626,0,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4627,0,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4628,0,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4629,0,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4630,0,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4631,0,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4632,1,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4633,1,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4634,1,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4635,1,9 RED - 5 BLUE,9 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4636,1,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4637,1,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4638,1,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4639,1,9 RED - 5 BLUE,5 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4640,0,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
4641,0,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
4642,0,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
4643,0,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
4644,0,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4645,0,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 0, 1: 1, 2: 1}"
4646,0,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4647,0,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4648,1,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4649,1,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4650,1,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
4651,1,9 RED - 11 BLUE,9 RED - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
4652,1,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4653,1,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4654,1,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4655,1,9 RED - 11 BLUE,11 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4656,0,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4657,0,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4658,0,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4659,0,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4660,0,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4661,0,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4662,0,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4663,0,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4664,1,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
4665,1,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
4666,1,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4667,1,9 RED - 10 BLUE,9 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4668,1,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4669,1,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4670,1,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4671,1,9 RED - 10 BLUE,10 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4672,0,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4673,0,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4674,0,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4675,0,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4676,0,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4677,0,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4678,0,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4679,0,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4680,1,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
4681,1,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
4682,1,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
4683,1,9 RED - 3 BLUE,9 RED - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
4684,1,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 0, 1: 0, 2: 2}"
4685,1,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 0, 1: 0, 2: 2}"
4686,1,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 0, 1: 0, 2: 2}"
4687,1,9 RED - 3 BLUE,3 BLUE - 9 RED,"{0: 0, 1: 0, 2: 2}"
4688,0,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4689,0,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4690,0,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4691,0,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4692,0,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4693,0,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4694,0,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4695,0,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4696,1,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 0, 1: 2, 2: 0}"
4697,1,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 0, 1: 2, 2: 0}"
4698,1,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 1, 1: 1, 2: 0}"
4699,1,9 RED - 13 BLUE,9 RED - 13 BLUE,"{0: 1, 1: 1, 2: 0}"
4700,1,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4701,1,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4702,1,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4703,1,9 RED - 13 BLUE,13 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4704,0,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4705,0,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4706,0,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4707,0,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4708,0,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4709,0,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4710,0,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 1, 1: 1, 2: 0}"
4711,0,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4712,1,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4713,1,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4714,1,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4715,1,9 RED - 2 BLUE,9 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4716,1,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4717,1,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4718,1,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4719,1,9 RED - 2 BLUE,2 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4720,0,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4721,0,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4722,0,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4723,0,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4724,0,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4725,0,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4726,0,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4727,0,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4728,1,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4729,1,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4730,1,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4731,1,9 RED - 9 BLUE,9 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4732,1,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 0, 1: 2, 2: 0}"
4733,1,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 0, 1: 2, 2: 0}"
4734,1,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 0, 1: 2, 2: 0}"
4735,1,9 RED - 9 BLUE,9 BLUE - 9 RED,"{0: 0, 1: 2, 2: 0}"
4736,0,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4737,0,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4738,0,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4739,0,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4740,0,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4741,0,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4742,0,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4743,0,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 2, 1: 0, 2: 0}"
4744,1,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4745,1,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
4746,1,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4747,1,9 RED - 12 BLUE,9 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
4748,1,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4749,1,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4750,1,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4751,1,9 RED - 12 BLUE,12 BLUE - 9 RED,"{0: 1, 1: 0, 2: 1}"
4752,0,9 RED - 4 BLUE,9 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
4753,0,9 RED - 4 BLUE,9 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
4754,0,9 RED - 4 BLUE,9 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
4755,0,9 RED - 4 BLUE,9 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
