,trial_number,tested_combination,combination_played_order,number_of_turns_won
4327,0,3 RED - 4 BLUE,4 BLUE - 3 RED,"{0: 1, 1: 1, 2: 0}"
4328,1,3 RED - 4 BLUE,3 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4329,1,3 RED - 4 BLUE,3 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4330,1,3 RED - 4 BLUE,3 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4331,1,3 RED - 4 BLUE,3 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4332,1,3 RED - 4 BLUE,4 BLUE - 3 RED,"{0: 0, 1: 0, 2: 2}"
4333,1,3 RED - 4 BLUE,4 BLUE - 3 RED,"{0: 0, 1: 0, 2: 2}"
4334,1,3 RED - 4 BLUE,4 BLUE - 3 RED,"{0: 0, 1: 0, 2: 2}"
4335,1,3 RED - 4 BLUE,4 BLUE - 3 RED,"{0: 0, 1: 0, 2: 2}"
4336,0,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4337,0,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4338,0,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4339,0,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4340,0,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4341,0,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 0, 1: 1, 2: 1}"
4342,0,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4343,0,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 0, 1: 1, 2: 1}"
4344,1,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4345,1,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4346,1,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4347,1,3 RED - 2 BLUE,3 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4348,1,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4349,1,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4350,1,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4351,1,3 RED - 2 BLUE,2 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4352,0,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4353,0,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4354,0,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4355,0,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4356,0,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4357,0,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4358,0,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4359,0,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4360,1,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
4361,1,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
4362,1,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
4363,1,3 RED - 11 BLUE,3 RED - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
4364,1,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4365,1,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4366,1,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4367,1,3 RED - 11 BLUE,11 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4368,0,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4369,0,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4370,0,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4371,0,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4372,0,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4373,0,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4374,0,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4375,0,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4376,1,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4377,1,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4378,1,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4379,1,3 RED - 8 BLUE,3 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4380,1,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4381,1,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4382,1,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4383,1,3 RED - 8 BLUE,8 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4384,0,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
4385,0,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
4386,0,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4387,0,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4388,0,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 1, 1: 1, 2: 0}"
4389,0,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 1, 1: 1, 2: 0}"
4390,0,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 1, 1: 1, 2: 0}"
4391,0,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 1, 1: 1, 2: 0}"
4392,1,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4393,1,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4394,1,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4395,1,3 RED - 5 BLUE,3 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4396,1,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4397,1,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4398,1,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4399,1,3 RED - 5 BLUE,5 BLUE - 3 RED,"{0: 2, 1: 0, 2: 0}"
4400,0,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4401,0,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4402,0,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4403,0,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4404,0,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4405,0,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4406,0,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4407,0,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4408,1,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4409,1,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
4410,1,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4411,1,3 RED - 7 BLUE,3 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
4412,1,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 0, 1: 1, 2: 1}"
4413,1,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4414,1,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 0, 1: 1, 2: 1}"
4415,1,3 RED - 7 BLUE,7 BLUE - 3 RED,"{0: 1, 1: 0, 2: 1}"
4416,0,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4417,0,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4418,0,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4419,0,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4420,0,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4421,0,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4422,0,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4423,0,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4424,1,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4425,1,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
4426,1,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
4427,1,8 RED - 6 BLUE,8 RED - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
4428,1,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4429,1,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4430,1,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4431,1,8 RED - 6 BLUE,6 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4432,0,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4433,0,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4434,0,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
4435,0,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
4436,0,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4437,0,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4438,0,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4439,0,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4440,1,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4441,1,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4442,1,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4443,1,8 RED - 3 BLUE,8 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4444,1,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4445,1,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4446,1,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4447,1,8 RED - 3 BLUE,3 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4448,0,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4449,0,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4450,0,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4451,0,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4452,0,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 0, 1: 1, 2: 1}"
4453,0,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4454,0,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 0, 1: 1, 2: 1}"
4455,0,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4456,1,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4457,1,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4458,1,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4459,1,8 RED - 1 BLUE,8 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4460,1,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4461,1,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4462,1,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 0, 1: 1, 2: 1}"
4463,1,8 RED - 1 BLUE,1 BLUE - 8 RED,"{0: 0, 1: 1, 2: 1}"
4464,0,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4465,0,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4466,0,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4467,0,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4468,0,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4469,0,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4470,0,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4471,0,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4472,1,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4473,1,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4474,1,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4475,1,8 RED - 12 BLUE,8 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4476,1,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4477,1,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4478,1,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4479,1,8 RED - 12 BLUE,12 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4480,0,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
4481,0,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
4482,0,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
4483,0,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
4484,0,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4485,0,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4486,0,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4487,0,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4488,1,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4489,1,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4490,1,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4491,1,8 RED - 10 BLUE,8 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
4492,1,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4493,1,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4494,1,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4495,1,8 RED - 10 BLUE,10 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4496,0,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4497,0,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4498,0,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4499,0,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4500,0,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4501,0,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4502,0,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4503,0,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4504,1,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4505,1,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4506,1,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4507,1,8 RED - 13 BLUE,8 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
4508,1,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4509,1,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4510,1,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4511,1,8 RED - 13 BLUE,13 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4512,0,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4513,0,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4514,0,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4515,0,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
4516,0,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4517,0,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4518,0,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4519,0,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4520,1,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4521,1,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4522,1,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4523,1,8 RED - 9 BLUE,8 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4524,1,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4525,1,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4526,1,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4527,1,8 RED - 9 BLUE,9 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4528,0,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4529,0,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4530,0,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4531,0,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4532,0,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4533,0,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4534,0,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4535,0,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4536,1,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4537,1,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4538,1,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 1, 1: 0, 2: 1}"
4539,1,8 RED - 4 BLUE,8 RED - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
4540,1,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 0, 1: 1, 2: 1}"
4541,1,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4542,1,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4543,1,8 RED - 4 BLUE,4 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4544,0,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4545,0,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4546,0,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4547,0,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
4548,0,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4549,0,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4550,0,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4551,0,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4552,1,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4553,1,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4554,1,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4555,1,8 RED - 2 BLUE,8 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4556,1,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4557,1,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4558,1,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4559,1,8 RED - 2 BLUE,2 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4560,0,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
4561,0,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
4562,0,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
4563,0,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
4564,0,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4565,0,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4566,0,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4567,0,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 1, 1: 0, 2: 1}"
4568,1,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4569,1,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4570,1,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4571,1,8 RED - 11 BLUE,8 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
4572,1,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4573,1,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4574,1,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4575,1,8 RED - 11 BLUE,11 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4576,0,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4577,0,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4578,0,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4579,0,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
4580,0,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4581,0,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4582,0,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4583,0,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 2, 1: 0, 2: 0}"
4584,1,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 0, 1: 2, 2: 0}"
4585,1,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 0, 1: 2, 2: 0}"
4586,1,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 0, 1: 2, 2: 0}"
4587,1,8 RED - 8 BLUE,8 RED - 8 BLUE,"{0: 0, 1: 2, 2: 0}"
4588,1,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4589,1,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4590,1,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4591,1,8 RED - 8 BLUE,8 BLUE - 8 RED,"{0: 1, 1: 1, 2: 0}"
4592,0,8 RED - 5 BLUE,8 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4593,0,8 RED - 5 BLUE,8 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4594,0,8 RED - 5 BLUE,8 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
